dbms,filenr,sentence,KeySentence,Context,Parameter,Formula,Condition
h2,8,Super User,,,,,
h2,8,Web Applications,,,,,
h2,8,Ask Ubuntu,,,,,
h2,8,Webmasters,,,,,
h2,8,Game Development,,,,,
h2,8,TeX - LaTeX,,,,,
h2,8,Software Engineering,,,,,
h2,8,Unix & Linux,,,,,
h2,8,Ask Different (Apple),,,,,
h2,8,WordPress Development,,,,,
h2,8,Geographic Information Systems,,,,,
h2,8,Electrical Engineering,,,,,
h2,8,Android Enthusiasts,,,,,
h2,8,Information Security,,,,,
h2,8,Database Administrators,,,,,
h2,8,Drupal Answers,,,,,
h2,8,SharePoint,,,,,
h2,8,User Experience,,,,,
h2,8,Mathematica,,,,,
h2,8,Salesforce,,,,,
h2,8,ExpressionEngine® Answers,,,,,
h2,8,Stack Overflow em Português,,,,,
h2,8,Blender,,,,,
h2,8,Network Engineering,,,,,
h2,8,Cryptography,,,,,
h2,8,Code Review,,,,,
h2,8,Magento,,,,,
h2,8,Software Recommendations,,,,,
h2,8,Signal Processing,,,,,
h2,8,Emacs,,,,,
h2,8,Raspberry Pi,,,,,
h2,8,Stack Overflow на русском,,,,,
h2,8,Code Golf,,,,,
h2,8,Stack Overflow en español,,,,,
h2,8,Ethereum,,,,,
h2,8,Data Science,,,,,
h2,8,Arduino,,,,,
h2,8,Bitcoin,,,,,
h2,8,Software Quality Assurance & Testing,,,,,
h2,8,Sound Design,,,,,
h2,8,Windows Phone,,,,,
h2,8,more (28),,,,,
h2,8,Photography,,,,,
h2,8,Science Fiction & Fantasy,,,,,
h2,8,Graphic Design,,,,,
h2,8,Movies & TV,,,,,
h2,8,Music: Practice & Theory,,,,,
h2,8,Worldbuilding,,,,,
h2,8,Video Production,,,,,
h2,8,Seasoned Advice (cooking),,,,,
h2,8,Home Improvement,,,,,
h2,8,Personal Finance & Money,,,,,
h2,8,Academia,,,,,
h2,8,Law,,,,,
h2,8,Physical Fitness,,,,,
h2,8,Gardening & Landscaping,,,,,
h2,8,Parenting,,,,,
h2,8,more (10),,,,,
h2,8,English Language & Usage,,,,,
h2,8,Skeptics,,,,,
h2,8,Mi Yodeya (Judaism),,,,,
h2,8,Travel,,,,,
h2,8,Christianity,,,,,
h2,8,English Language Learners,,,,,
h2,8,Japanese Language,,,,,
h2,8,Chinese Language,,,,,
h2,8,French Language,,,,,
h2,8,German Language,,,,,
h2,8,Biblical Hermeneutics,,,,,
h2,8,History,,,,,
h2,8,Spanish Language,,,,,
h2,8,Islam,,,,,
h2,8,Русский язык,,,,,
h2,8,Russian Language,,,,,
h2,8,Arqade (gaming),,,,,
h2,8,Bicycles,,,,,
h2,8,Role-playing Games,,,,,
h2,8,Anime & Manga,,,,,
h2,8,Puzzling,,,,,
h2,8,Motor Vehicle Maintenance & Repair,,,,,
h2,8,Board & Card Games,,,,,
h2,8,Bricks,,,,,
h2,8,Homebrewing,,,,,
h2,8,Martial Arts,,,,,
h2,8,The Great Outdoors,,,,,
h2,8,Poker,,,,,
h2,8,Chess,,,,,
h2,8,Sports,,,,,
h2,8,more (16),,,,,
h2,8,MathOverflow,,,,,
h2,8,Mathematics,,,,,
h2,8,Cross Validated (stats),,,,,
h2,8,Theoretical Computer Science,,,,,
h2,8,Physics,,,,,
h2,8,Chemistry,,,,,
h2,8,Biology,,,,,
h2,8,Computer Science,,,,,
h2,8,Philosophy,,,,,
h2,8,Linguistics,,,,,
h2,8,Psychology & Neuroscience,,,,,
h2,8,Computational Science,,,,,
h2,8,more (10),,,,,
h2,8,Meta Stack Exchange,,,,,
h2,8,Stack Apps,,,,,
h2,8,API,,,,,
h2,8,Data,,,,,
h2,8,Blog,,,,,
h2,8,Facebook,,,,,
h2,8,Twitter,,,,,
h2,8,LinkedIn,,,,,
h2,8,Instagram,,,,,
h2,8,site design / logo © 2020 Stack Exchange Inc; user contributions licensed under cc by-sa,,,,,
h2,8,,,,,,
h2,8,rev 2020.12.10.38158,,,,,
h2,8,Stack Overflow works best with JavaScript enabled,,,,,
h2,9,Performance Tuning | Confluence Data Center and Server 7.9 | Atlassian Documentation,,,,,
h2,9,Products,,,,,
h2,9,Confluence Support,,,,,
h2,9,Documentation,,,,,
h2,9,Knowledge base,,,,,
h2,9,Resources,,,,,
h2,9,Search,,,,,
h2,9,Log in,,,,,
h2,9,View account,,,,,
h2,9,View requests,,,,,
h2,9,Log out,,,,,
h2,9,,,,,,
h2,9,,,,,,
h2,9,,,,,,
h2,9,Knowledge base,,,,,
h2,9,Products,,,,,
h2,9,Jira Software,,,,,
h2,9,Project and issue tracking,,,,,
h2,9,Jira Service Management,,,,,
h2,9,Service management and customer support,,,,,
h2,9,Jira Core,,,,,
h2,9,Manage any business project,,,,,
h2,9,Confluence,,,,,
h2,9,Document collaboration,,,,,
h2,9,Bitbucket,,,,,
h2,9,Git code management,,,,,
h2,9,See all,,,,,
h2,9,Resources,,,,,
h2,9,Documentation,,,,,
h2,9,Usage and admin help,,,,,
h2,9,Community,,,,,
h2,9,"Answers, support, and inspiration",,,,,
h2,9,Suggestions and bugs,,,,,
h2,9,Feature suggestions and bug reports,,,,,
h2,9,Marketplace,,,,,
h2,9,Product apps,,,,,
h2,9,Billing and licensing,,,,,
h2,9,Frequently asked questions,,,,,
h2,9,Log out,,,,,
h2,9,Log in to account,,,,,
h2,9,Contact support,,,,,
h2,9,Evaluator resources,,,,,
h2,9,Training & Certification,,,,,
h2,9,Cloud Migration Center,,,,,
h2,9,GDPR guides,,,,,
h2,9,Enterprise services,,,,,
h2,9,Atlassian partners,,,,,
h2,9,Developers,,,,,
h2,9,User groups,,,,,
h2,9,Automation for Jira,,,,,
h2,9,Atlassian,,,,,
h2,9,com,,,,,
h2,9,Page,,,,,
h2,9,View in Confluence,,,,,
h2,9,Edit Page,,,,,
h2,9,Viewport,,,,,
h2,9,Manage Viewport,,,,,
h2,9,Confluence,,,,,
h2,9,Dashboard,,,,,
h2,9,Space Directory,,,,,
h2,9,People Directory,,,,,
h2,9,Confluence 7.9 (Latest),,,,,
h2,9,Documentation,,,,,
h2,9,Unable to load,,,,,
h2,9,Atlassian Support,,,,,
h2,9,Confluence 7.9,,,,,
h2,9,Documentation,,,,,
h2,9,Confluence administrator's guide,,,,,
h2,9,Performance Tuning,,,,,
h2,9,Cloud,,,,,
h2,9,Data Center and Server 7.9,,,,,
h2,9,Versions,,,,,
h2,9,7.9,,,,,
h2,9,7.8,,,,,
h2,9,7.7,,,,,
h2,9,7.6,,,,,
h2,9,7.5,,,,,
h2,9,7.4,,,,,
h2,9,7.3,,,,,
h2,9,7.2,,,,,
h2,9,7.1,,,,,
h2,9,7,,,,,
h2,9,6.15,,,,,
h2,9,6.14,,,,,
h2,9,6.13,,,,,
h2,9,6.12,,,,,
h2,9,See all,,,,,
h2,9,Performance Tuning,,,,,
h2,9,Confluence administrator's guide,,,,,
h2,9,Getting Started as Confluence Administrator,,,,,
h2,9,Manage Users,,,,,
h2,9,Managing System and Marketplace Apps,,,,,
h2,9,Writing User Macros,,,,,
h2,9,Customizing your Confluence Site,,,,,
h2,9,Integrating Confluence with Other Applications,,,,,
h2,9,Managing your Confluence License,,,,,
h2,9,Managing Confluence Data,,,,,
h2,9,Configuring a Confluence Environment,,,,,
h2,9,Configuring Confluence Security,,,,,
h2,9,Configuring Confluence,,,,,
h2,9,Performance Tuning,,,,,
h2,9,Administering Collaborative Editing,,,,,
h2,9,Data Collection Policy,,,,,
h2,9,Using read-only mode for site maintenance,,,,,
h2,9,Administering the Atlassian Companion App,,,,,
h2,9,Notifications from Atlassian,,,,,
h2,9,On this page,,,,,
h2,9,In this section,,,,,
h2,9,Cache Performance Tuning,,,,,
h2,9,Memory Usage and Requirements,,,,,
h2,9,Requesting Performance Support,,,,,
h2,9,Troubleshooting Slow Performance Using Page Request Profiling,,,,,
h2,9,Compressing an HTTP Response within Confluence,,,,,
h2,9,Garbage Collector Performance Issues,,,,,
h2,9,Confluence Diagnostics,,,,,
h2,9,Related content,,,,,
h2,9,No related content found,,,,,
h2,9,Still need help?,,,,,
h2,9,The Atlassian Community is here for you,,,,,
h2,9,,,,,,
h2,9,Ask the community,,,,,
h2,9,This document describes tuning your application for improved performance,,,,,
h2,9,It is not a guide to troubleshooting Confluence outages,,,,,
h2,9,Check Troubleshooting Confluence hanging or crashing for help if Confluence is crashing,,,,,
h2,9,"Like any server application, Confluence may require some tuning as it is put under heavier use",,,,,
h2,9,"We do our best to make sure Confluence performs well under a wide variety of circumstances, but there's no single configuration that is best for everyone's environment and usage patterns",,,,,
h2,9,"If you are having problems with the performance of Confluence and need our help resolving them, you should read Requesting Performance Support",,,,,
h2,9,"Performance Data CollectorThe Performance Data Collector is a server-side, standalone application that exposes a number of REST APIs for collecting performance data",,,,,
h2,9,"It can be used to collect data, such as thread dumps, disk speed and CPU usage information, to troubleshoot performance problems",,,,,
h2,9,See How to use the Performance Data Collector for more information,,,,,
h2,9,,,,,,
h2,9,On this page:,,,,,
h2,9,Use the latest version of your toolsUse the latest versions of your application servers and Java runtime environments,,,,,
h2,9,Newer versions are usually better optimized for performance,,,,,
h2,9,Avoid swapping due to not enough RAMAlways watch the swapping activity of your server,,,,,
h2,9,"If there is not enough RAM available, your server may start swapping out some of Confluence's heap data to your hard disk",,,,,
h2,9,This will slow down the JVM's garbage collection considerably and affect Confluence's performance,,,,,
h2,9,"In clustered installations, swapping can lead to a Cluster Panic due to Performance Problems",,,,,
h2,9,"This is because swapping causes the JVM to pause during Garbage Collection, which in turn can break the inter-node communication required to keep the clustered nodes in sync",,,,,
h2,9,"Being aware of other systems using the same infrastructureIt may sound tempting: Just have one powerful server hosting your database and/or application server, and run all your crucial programs on that server",,,,,
h2,9,"If the system is set up perfectly, then you might be fine",,,,,
h2,9,"Chances are however that you are missing something, and then one application's bug might start affecting other applications",,,,,
h2,9,"So if Confluence is slow every day around noon, then maybe this is because another application is using the shared database to generate complicated reports at that time? Either make sure applications can't harm each other despite sharing the same infrastructure, or get these systems untangled, for example by moving them to separate instances that can be controlled better",,,,,
h2,9,"Choice of databaseThe embedded H2 database is provided for evaluating Confluence, not for production Confluence sites",,,,,
h2,9,"After the evaluation finishes, you must switch to a supported external database",,,,,
h2,9,"We recommend using what you are familiar with, because your ability to maintain the database will probably make far more difference to what you get out of it than the choice of database itself",,,,,
h2,9,"Database connection poolIf load on Confluence is high, you may need more simultaneous connections to the database",,,,,
h2,9,"If you are using JNDI data-sources, you will do this in your application server's configuration files",,,,,
h2,9,"If you have configured Confluence to access the database directly, you will need to manually edit the hibernate",,,,,
h2,9,c3p0,,,,,
h2,9,ax_size property in the confluence,,,,,
h2,9,cfg,,,,,
h2,9,xml file in your confluence,,,,,
h2,9,home directory,,,,,
h2,9,"After you have changed the URL in this file, restart Confluence",,,,,
h2,9,"To assess whether you need to tune your database connection pool, take thread dumps during different times (including peak usage)",,,,,
h2,9,Inspect how many threads have concurrent database connections,,,,,
h2,9,"Database in generalIf Confluence is running slowly, one of the most likely cause is that there is some kind of bottleneck in (or around) the database",,,,,
h2,9,"The first item you should check is the ""Database Latency"" field in the System Information tab in the admin console",,,,,
h2,9,,,,,,
h2,9,"The latency is calculated by sending a trivial request to the database, querying a table which is known to have only one column and one row",,,,,
h2,9,"(""select * from CLUSTERSAFETY"")",,,,,
h2,9,"Obviously this query should be blazing fast, and return within 1 or 2 milliseconds",,,,,
h2,9,"If the value displayed is between 3 and 5 milliseconds, you might already have an issue",,,,,
h2,9,"If the value is above 10ms, then you definitely need to investigate and improve something! A few milliseconds may not sound so bad, but consider that Confluence sends quite a few database queries per page request, and those queries are a lot more complex too! High latency might stem from all sorts of problems (slow network, slow database, connection-pool contention, etc), so it's up to you to investigate",,,,,
h2,9,Don't stop improving until latency is below 2ms on average,,,,,
h2,9,"Obviously, latency is just the very first thing to look at",,,,,
h2,9,"You may get zero latency and still have massive database problems, e",,,,,
h2,9,g,,,,,
h2,9,if your tables are poorly indexed,,,,,
h2,9,So don't let a low latency fool you either,,,,,
h2,9,Database statistics and query analyzersModern databases have query optimizers based on collecting statistics on the current data,,,,,
h2,9,Using the SQL EXPLAIN statement will provide you information on how well the query optimizer is performing,,,,,
h2,9,If the cost estimate is wildly inaccurate then you will need to run statistics collection on the database,,,,,
h2,9,The exact command will depend on your database and version,,,,,
h2,9,"In most cases you can run statistics collection while Confluence is running, but due to the increased load on the database it's best to do this after normal hours or on a week-end",,,,,
h2,9,"Cache tuning in Confluence and ApacheTo reduce the load on the database, and speed up many operations, Confluence keeps its own cache of data",,,,,
h2,9,"Tuning the size of this cache may speed up Confluence (if the caches are too small), or reduce memory (if the caches are too big)",,,,,
h2,9,lease have a look at our documentation on Cache Performance Tuning for information on how to tune Confluence caches,,,,,
h2,9,Antivirus softwareAntivirus software greatly decreases the performance of Confluence,,,,,
h2,9,"Antivirus software that intercepts access to the hard disk is particularly detrimental, and may even cause errors with Confluence",,,,,
h2,9,"You should configure your antivirus software to ignore the Confluence home directory, its index directory and any database-related directories",,,,,
h2,9,"Enabling HTTP compressionIf bandwidth is responsible for bottlenecking in your Confluence installation, you should consider enabling HTTP compression",,,,,
h2,9,This may also be useful when running an external facing instance to reduce your bandwidth costs,,,,,
h2,9,"Take note of the known issues with HTTP compression in versions of Confluence prior to 2.8, which may result in high memory consumption",,,,,
h2,9,Performance testingYou should try out all configuration changes on a demo system,,,,,
h2,9,"Ideally, you should run and customize loadtests that simulate user behavior",,,,,
h2,9,Access logsYou can find out which pages are slow and which users are accessing them by enabling Confluence's built-in access logging,,,,,
h2,9,Built-in profilerYou can identify the cause of page delays using Confluence's built-in profiler according to Troubleshooting Slow Performance Using Page Request Profiling,,,,,
h2,9,Application server memory settingsSee How to fix out of memory errors by increasing available memory,,,,,
h2,9,"Web server configurationFor high-load environments, performance can be improved by using a web server such as Apache in front of the application server",,,,,
h2,9,There is a configuration guide to Running Confluence behind Apache,,,,,
h2,9,"When configuring your new web server, make sure you configure sufficient threads/processes to handle the load",,,,,
h2,9,"This applies to both the web server and the application server connector, which are typically configured separately",,,,,
h2,9,"If possible, you should enable connection pooling in your web server connections to the application server",,,,,
h2,9,"Troubleshooting possible memory leaksSome external plugins, usually ones that have been written a long time ago and that are not actively maintained anymore, have been reported to consume memory and never return it",,,,,
h2,9,"Ultimately this can lead to a crash, but first this manifests as reduced performance",,,,,
h2,9,The Troubleshooting Confluence hanging or crashing guide is a good place to start,,,,,
h2,9,Some of the known causes listed there could result in performance issues short of a crash or hang,,,,,
h2,9,,,,,,
h2,9,"Last modified on Oct 15, 2018",,,,,
h2,9,Was this helpful?,,,,,
h2,9,Yes,,,,,
h2,9,No,,,,,
h2,9,It wasn't accurate,,,,,
h2,9,It wasn't clear,,,,,
h2,9,It wasn't relevant,,,,,
h2,9,Provide feedback about this article,,,,,
h2,9,In this section,,,,,
h2,9,Cache Performance Tuning,,,,,
h2,9,Memory Usage and Requirements,,,,,
h2,9,Requesting Performance Support,,,,,
h2,9,Troubleshooting Slow Performance Using Page Request Profiling,,,,,
h2,9,Compressing an HTTP Response within Confluence,,,,,
